control_scope,dataset,source_model,seed,layer,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,mask_replicate,marginal_preservation_check,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,mean_abs_g,rms_g,exact_zero_fraction,near_zero_fraction,temporal_gate_cosine,adjacent_timestep_cosine,checkpoint_sha256,method,epoch100_test_accuracy,selected_test_accuracy,source_file
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190904.0,0.8980546875,0.8980546875,4.0,nan,113,294,415,515,658,82.54870902381798,6.079716088148363,436.905134562407,0.5461314182030087,0.0040068041552851,0.0647975375434724,0.8980546875,0.8980546875,0.0096061322838068,0.0176104261129933,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=626
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190905.0,0.0,0.0,5.0,nan,126,325,451,550,683,52.49342029089328,6.1395231779636426,463.83235263569344,0.5797904407946168,0.0125399515634074,0.0648233262756018,0.0,0.0,0.0577606633305549,0.10571942270405,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=627
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190905.0,0.25,0.25,5.0,nan,129,326,451,549,682,65.37840633657683,6.161686757262924,474.2273069443226,0.5927841336804033,0.0108529717477914,0.0648172485491118,0.25,0.25,0.0439473614096641,0.0803043013529816,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=628
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190905.0,0.5,0.5,5.0,nan,130,324,448,546,679,77.23350819770543,6.171281851789874,478.7994628374808,0.598499328546851,0.0088609104659987,0.0648106219121769,0.5,0.5,0.0303094070404768,0.0555468968750306,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=629
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190905.0,0.75,0.75,5.0,nan,126,316,440,538,674,69.56521759656742,6.155309078917469,471.2124617933245,0.5890155772416557,0.0062709114400679,0.0648027958164004,0.75,0.75,0.0169265083968639,0.0301587282257227,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=630
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190905.0,0.8980546875,0.8980546875,5.0,nan,111,286,409,511,658,48.58931633822546,6.05529120708154,426.363047316921,0.5329538091461513,0.0040050339125949,0.0647975757437089,0.8980546875,0.8980546875,0.0093569885939359,0.0169272669428973,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=631
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190906.0,0.0,0.0,6.0,nan,126,325,451,550,683,52.49342029089328,6.1395231779636426,463.83235263569344,0.5797904407946168,0.0125399515634074,0.0648233262756018,0.0,0.0,0.0577606633305549,0.10571942270405,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=632
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190906.0,0.25,0.25,6.0,nan,129,325,451,550,682,64.88440471670721,6.161096083868636,473.94727620276194,0.5924340952534525,0.0108582223385967,0.0648172807282562,0.25,0.25,0.0440932400524616,0.0807724307801287,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=633
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190906.0,0.5,0.5,6.0,nan,129,323,449,548,680,68.17640667112707,6.170506079044363,478.4281673027455,0.5980352091284318,0.0088689239548222,0.064810624755364,0.5,0.5,0.0304932780563831,0.0562497441257833,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=634
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190906.0,0.75,0.75,6.0,nan,124,318,444,541,673,39.3917866246978,6.137056977037783,462.6898582476069,0.5783623228095087,0.0062768238307633,0.0648028863206812,0.75,0.75,0.0171287208795547,0.0316219993001791,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=635
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190906.0,0.8980546875,0.8980546875,6.0,nan,117,304,424,520,661,59.478931391308016,6.104880096166714,448.0389166509733,0.5600486458137166,0.0040031510030784,0.0647975267097659,0.8980546875,0.8980546875,0.0093264356255531,0.0171456409172274,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=636
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190907.0,0.0,0.0,7.0,nan,126,325,451,550,683,52.49342029089328,6.1395231779636426,463.83235263569344,0.5797904407946168,0.0125399515634074,0.0648233262756018,0.0,0.0,0.0577606633305549,0.10571942270405,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=637
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190907.0,0.25,0.25,7.0,nan,129,326,452,551,683,65.25604928707223,6.161050910083118,473.9258666937377,0.5924073333671721,0.0108516150412424,0.0648173411409609,0.25,0.25,0.0440327711403369,0.0806585724222188,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=638
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190907.0,0.5,0.5,7.0,nan,129,322,447,545,679,79.58869428544914,6.168251331354416,477.3506477216062,0.5966883096520078,0.0088577626609921,0.0648105510415765,0.5,0.5,0.0303443651646375,0.0556299079646076,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=639
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190907.0,0.75,0.75,7.0,nan,125,316,440,538,673,94.02471918577604,6.155094633344843,471.1114232011535,0.588889279001442,0.0062596626424879,0.0648028314839248,0.75,0.75,0.0171070415526628,0.0320269953808608,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=640
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190907.0,0.8980546875,0.8980546875,7.0,nan,104,282,401,502,652,53.814706119965,6.027707928833594,414.7632721140722,0.5184540901425903,0.0039959398383532,0.0647975467052717,0.8980546875,0.8980546875,0.0093207852914929,0.0175918142031522,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=641
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190908.0,0.0,0.0,8.0,nan,126,325,451,550,683,52.49342029089328,6.1395231779636426,463.83235263569344,0.5797904407946168,0.0125399515634074,0.0648233262756018,0.0,0.0,0.0577606633305549,0.10571942270405,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=642
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190908.0,0.25,0.25,8.0,nan,133,331,456,553,685,66.4203159219149,6.182443330799015,484.1735083488013,0.6052168854360016,0.0108573794364158,0.0648172787033055,0.25,0.25,0.0440291836857795,0.0809970004789008,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=643
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190908.0,0.5,0.5,8.0,nan,135,330,453,550,682,84.6036904213392,6.196847634501566,491.1981617702723,0.6139977022128403,0.0088622677923634,0.0648105329314216,0.5,0.5,0.0303645078092813,0.0556708940011068,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=644
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190908.0,0.75,0.75,8.0,nan,127,319,442,539,677,74.05541050519226,6.163800449924916,475.2307378217831,0.5940384222772288,0.0062618365349546,0.0648028563661339,0.75,0.75,0.0169879700988531,0.0308002143934853,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=645
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190908.0,0.8980546875,0.8980546875,8.0,nan,107,283,407,510,656,60.61050571975582,6.041125607275937,420.365935642194,0.5254574195527425,0.0039912779544595,0.0647976012994901,0.8980546875,0.8980546875,0.0093635618686676,0.016898547654897,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=646
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190909.0,0.0,0.0,9.0,nan,126,325,451,550,683,52.49342029089328,6.1395231779636426,463.83235263569344,0.5797904407946168,0.0125399515634074,0.0648233262756018,0.0,0.0,0.0577606633305549,0.10571942270405,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=647
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190909.0,0.25,0.25,9.0,nan,128,324,449,548,682,67.88518493185009,6.156509562063907,471.7784840942381,0.5897231051177976,0.0108632607834468,0.0648172691524646,0.25,0.25,0.0440598428249359,0.080724399665039,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=648
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190909.0,0.5,0.5,9.0,nan,128,323,448,547,681,84.2260865773976,6.16955845093119,477.97501006745466,0.5974687625843184,0.0088676323020021,0.0648105961655632,0.5,0.5,0.0303669888526201,0.0556037762970237,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=649
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190909.0,0.75,0.75,9.0,nan,125,313,437,537,675,93.39538054445948,6.152617782626511,469.9459944265367,0.5874324930331709,0.006275014983529,0.0648028520363829,0.75,0.75,0.016968160867691,0.0308626036304794,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=650
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190909.0,0.8980546875,0.8980546875,9.0,nan,100,275,398,503,658,51.63258410678102,6.0075803352234525,406.4985391373912,0.508123173921739,0.0040021166557774,0.0647975085089375,0.8980546875,0.8980546875,0.0093816947191953,0.0168316781931407,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=651
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190910.0,0.0,0.0,0.0,nan,104,300,432,536,674,33.98108993861835,5.992686556518867,400.4891025474471,0.5006113781843089,0.0187023040796299,0.0798131234254295,0.0,0.0,0.0862229540944099,0.1306824314420197,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=652
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190910.0,0.25,0.25,0.0,nan,110,306,436,539,675,43.43900262000788,6.051879145541035,424.91074943474354,0.5311384367934294,0.0161843249871153,0.0798013465464354,0.25,0.25,0.0655138865113258,0.0991299969100312,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=653
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190910.0,0.5,0.5,0.0,nan,112,306,436,539,675,58.16913197131375,6.082343497124548,438.0545723950965,0.5475682154938706,0.0132172750149508,0.0797913168594335,0.5,0.5,0.0451659932732582,0.0688406730428713,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=654
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190910.0,0.75,0.75,0.0,nan,115,305,434,537,673,79.46592292629788,6.105844557784486,448.4712414361704,0.560589051795213,0.0093340566610387,0.0797784621951989,0.75,0.75,0.0249096490442752,0.0373325021299401,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=655
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190910.0,0.770538330078125,0.770538330078125,0.0,nan,115,304,434,537,673,83.13479009740075,6.105555646668223,448.3416918242576,0.5604271147803219,0.0089421080584723,0.0797768303432013,0.770538330078125,0.770538330078125,0.0233108773827552,0.0352312469603575,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=656
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190911.0,0.0,0.0,1.0,nan,104,300,432,536,674,33.98108993861835,5.992686556518867,400.4891025474471,0.5006113781843089,0.0187023040796299,0.0798131234254295,0.0,0.0,0.0862229540944099,0.1306824314420197,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=657
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190911.0,0.25,0.25,1.0,nan,111,308,438,541,676,43.219587147562414,6.056361717052063,426.8197176015712,0.533524647001964,0.0162032766973166,0.0798012829368776,0.25,0.25,0.0657473504543304,0.09991911699637,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=658
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190911.0,0.5,0.5,1.0,nan,118,315,444,545,678,56.98450735001817,6.112562854172372,451.49434784925137,0.5643679348115642,0.0132260914178921,0.0797912980687637,0.5,0.5,0.0453924648463726,0.0685987504689762,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=659
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190911.0,0.75,0.75,1.0,nan,115,311,440,541,675,83.56932668524006,6.117407914110201,453.68717292098427,0.5671089661512303,0.0093560634193854,0.0797783314108866,0.75,0.75,0.0251505356281995,0.0377768618285371,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=660
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190911.0,0.770538330078125,0.770538330078125,1.0,nan,114,310,439,541,675,79.46586031388648,6.11086888791447,450.7301790791502,0.5634127238489378,0.0089610617278065,0.079776770186763,0.770538330078125,0.770538330078125,0.0234668087214231,0.0353686639077508,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=661
offline_post_hoc,N-MNIST,SNN-DFA,20260909,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190912.0,0.0,0.0,2.0,nan,104,300,432,536,674,33.98108993861835,5.992686556518867,400.4891025474471,0.5006113781843089,0.0187023040796299,0.0798131234254295,0.0,0.0,0.0862229540944099,0.1306824314420197,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=662
