dataset,source_model,seed,layer,checkpoint,checkpoint_file,checkpoint_sha256,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,spectrum_reused_by_scale_invariance,mean_abs_g,rms_g,l2_norm_all_T_N_D,mean_per_sample_timestep_l2,exact_zero_fraction,near_zero_fraction,near_zero_threshold,temporal_gate_cosine,adjacent_timestep_cosine,norm_cv_over_time,gate_temporal_variance,zero_norm_fraction,cosine_definition,variance_definition,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,ann_target_source,mask_replicate,marginal_preservation_check
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190801.0,0.25,0.25,False,0.0110353514840504,0.0654125007001877,229.29857392842783,1.7777813672865312,0.25,0.25,1e-06,0.0442710928618907,0.0819063909928737,0.2370145936007496,0.0039465821115211,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",129,329,457,555,683,65.39783841790086,6.164471931543263,475.54995368850285,0.5944374421106285,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190801.0,0.5,0.5,False,0.0090028620457092,0.0654055687210225,229.2742743997392,1.7559292070625696,0.5,0.5,1e-06,0.0304446853697299,0.0561633357505587,0.287788291645573,0.0040097821171181,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",127,326,454,552,681,79.57015809369456,6.168406922429939,477.4249250005778,0.5967811562507223,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190801.0,0.75,0.75,False,0.0063658800812798,0.0653976682985589,229.2465800663168,1.695029733772969,0.75,0.75,1e-06,0.01716392301023,0.0320625540838126,0.4037056977426685,0.0040709166699632,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",127,322,448,545,674,67.67391826340105,6.155365344648078,471.2389756526632,0.5890487195658289,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190801.0,0.8660709635416667,0.8660709635416667,False,0.004668007933717,0.0653934346977604,229.23173949891213,1.5970771928174494,0.8660709635416667,0.8660709635416667,1e-06,0.0109861111268401,0.0204644926868884,0.5589301616163019,0.004099980373713,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",122,315,438,535,668,90.95757043158886,6.136119423745327,462.2562651377053,0.5778203314221316,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190802.0,0.0,0.0,False,0.0127484654715901,0.0654185280154216,229.3197022261208,1.788884841525267,0.0,0.0,1e-06,0.0580960139632225,0.1067043914341143,0.2070840842017045,0.0038840226140507,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,331,459,557,683,54.376903728769086,6.149796433048668,468.62198112400233,0.5857774764050029,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190802.0,0.25,0.25,False,0.0110402968901908,0.0654125147794268,229.29862328212957,1.7781118948699204,0.25,0.25,1e-06,0.0442934408783912,0.0815076355003745,0.2358057490087007,0.0039465910969155,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",129,330,458,556,683,65.01908154842478,6.16792650197574,477.19561538818766,0.5964945192352346,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190802.0,0.5,0.5,False,0.0090103756210655,0.0654054811793303,229.2739675289584,1.756477000711972,0.5,0.5,1e-06,0.0306631997227668,0.0564825997930819,0.2852207732651537,0.0040088491767956,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",129,328,454,552,680,83.89725209512929,6.174639653892605,480.4098788967003,0.6005123486208754,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190802.0,0.75,0.75,False,0.0063676980227119,0.0653976937077426,229.24666913628707,1.694839158362522,0.75,0.75,1e-06,0.0171887911856174,0.0318434472904045,0.4015171583540737,0.0040709870030876,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",126,321,447,544,676,82.298151122299,6.159454760782879,473.1700136408834,0.5914625170511042,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190802.0,0.8660709635416667,0.8660709635416667,False,0.0046662220473107,0.0653935601440122,229.23217924125956,1.598258780991338,0.8660709635416667,0.8660709635416667,1e-06,0.0111727798357605,0.0206587365766401,0.5557592985435555,0.0040993378721482,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",121,309,431,530,668,73.80795529241763,6.121506184274865,455.5503207597,0.569437900949625,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190803.0,0.0,0.0,False,0.0127484654715901,0.0654185280154216,229.3197022261208,1.788884841525267,0.0,0.0,1e-06,0.0580960139632225,0.1067043914341143,0.2070840842017045,0.0038840226140507,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,331,459,557,683,54.376903728769086,6.149796433048668,468.62198112400233,0.5857774764050029,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190803.0,0.25,0.25,False,0.0110493817089832,0.0654125015481615,229.29857690093607,1.778388915103087,0.25,0.25,1e-06,0.0443749353289604,0.081641727704172,0.23349004182915,0.0039459982843206,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",131,331,458,555,682,67.3463360324094,6.175064915466704,480.6142222046116,0.6007677777557645,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190803.0,0.5,0.5,False,0.0090185682580575,0.0654056919302253,229.2747063002838,1.7575039689269856,0.5,0.5,1e-06,0.0307076759636402,0.0574442517628367,0.2813564571755079,0.0040080835648182,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",134,331,456,552,680,85.5466899081736,6.189913587991619,487.8039522739509,0.6097549403424387,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190803.0,0.75,0.75,False,0.0063672295746005,0.0653977287870511,229.2467921041481,1.6938539351561772,0.75,0.75,1e-06,0.0170259177684783,0.0321463985262514,0.4016944462979111,0.004071001322062,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",129,325,449,545,675,86.58476639703372,6.173891185211271,480.0504416786727,0.6000630520983409,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190803.0,0.8660709635416667,0.8660709635416667,False,0.0046587808153102,0.0653935810004722,229.23225235200144,1.596734931596251,0.8660709635416667,0.8660709635416667,1e-06,0.0110235186293721,0.0204424278518906,0.5562782925331893,0.0041001571587098,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",118,302,423,521,661,62.63536235119141,6.108283319370628,449.5662906114669,0.5619578632643336,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190804.0,0.0,0.0,False,0.0127484654715901,0.0654185280154216,229.3197022261208,1.788884841525267,0.0,0.0,1e-06,0.0580960139632225,0.1067043914341143,0.2070840842017045,0.0038840226140507,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,331,459,557,683,54.376903728769086,6.149796433048668,468.62198112400233,0.5857774764050029,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190804.0,0.25,0.25,False,0.0110370447047646,0.0654125166150127,229.2986297166438,1.7787605723429991,0.25,0.25,1e-06,0.0442241951823234,0.0815157158254524,0.2336536053665179,0.0039464022061533,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,329,457,554,682,67.42669150217004,6.162107439514522,474.42684792430896,0.5930335599053862,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190804.0,0.5,0.5,False,0.0090031897583202,0.0654055618067608,229.2742501623137,1.7569021882453568,0.5,0.5,1e-06,0.0303101725876331,0.0558974281702289,0.2832126192376579,0.0040095535522215,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",130,330,456,553,681,83.5587897012853,6.179757862093192,482.8750198494207,0.6035937748117758,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190804.0,0.75,0.75,False,0.0063703992358587,0.0653976981938159,229.2466848618786,1.6930053675517986,0.75,0.75,1e-06,0.0171479247510433,0.0310739729723108,0.4045127776383682,0.0040712046592556,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",125,319,444,542,677,87.30067278717061,6.150694773486067,469.0431523487467,0.5863039404359334,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190804.0,0.8660709635416667,0.8660709635416667,False,0.0046661445500917,0.0653935247445627,229.2320551511671,1.59901547465214,0.8660709635416667,0.8660709635416667,1e-06,0.0109351268038153,0.0200979043142623,0.5549977586355618,0.0041001665940315,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",113,299,420,520,666,55.23308471933228,6.073304031518863,434.11263649341856,0.5426407956167733,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190805.0,0.0,0.0,False,0.0127484654715901,0.0654185280154216,229.3197022261208,1.788884841525267,0.0,0.0,1e-06,0.0580960139632225,0.1067043914341143,0.2070840842017045,0.0038840226140507,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,331,459,557,683,54.376903728769086,6.149796433048668,468.62198112400233,0.5857774764050029,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190805.0,0.25,0.25,False,0.0110349582665757,0.0654124189455673,229.29828734378748,1.7787478143901156,0.25,0.25,1e-06,0.0441510565578937,0.0808222245209136,0.2336656461051347,0.0039468074312135,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",130,332,459,557,684,65.92457954519585,6.173185448692559,479.7117720709679,0.59963971508871,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190805.0,0.5,0.5,False,0.0090075235976204,0.0654054413917964,229.27382805676663,1.756471625207387,0.5,0.5,1e-06,0.0304737109690904,0.0562866674821223,0.2851717862074548,0.0040091381162093,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,328,455,553,682,74.91930117808505,6.170041172182007,478.2057944599576,0.597757243074947,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190805.0,0.75,0.75,False,0.0063629351947237,0.0653977269192128,229.2467855565856,1.695030806589067,0.75,0.75,1e-06,0.0169844217598438,0.0318084311225682,0.4031731201122779,0.0040715399792512,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",123,320,446,544,675,49.409724728952426,6.139266090382529,463.7131224250721,0.5796414030313402,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190805.0,0.8660709635416667,0.8660709635416667,False,0.0046550863921902,0.0653934702755935,229.2318642143133,1.5951906990884182,0.8660709635416667,0.8660709635416667,1e-06,0.0111351767554879,0.0207710999198616,0.560476082619884,0.0041004469383274,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",124,316,440,536,667,82.8446703587495,6.14645817303428,467.0602073563771,0.5838252591954713,tables/5_seed_review/gate_per_seed.csv,5.0,nan
