dataset,method,seed,layer,checkpoint,checkpoint_rule,width,probe_split,source_file,checkpoint_sha256,git_commit,provenance_status,temporal_mode,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,stable_rank_over_D,entropy_rank_over_D,input_csv
N-MNIST,ShuffledGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,timestep,79,237,354,452,604,52.66503260198126,5.830100988878012,340.39305324854547,0.0658312907524765,0.4254913165606818,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,time-collapsed,29,91,141,190,288,18.44886226201254,4.892901811622325,133.33994058803094,0.0230610778275156,0.1666749257350386,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,timestep,135,341,466,559,681,103.45848461955084,6.209354759108381,497.3802176708133,0.1293231057744385,0.6217252720885166,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,28,92,145,199,311,18.5127771415795,4.895854153805575,133.73418740873552,0.0231409714269743,0.1671677342609194,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,timestep,103,281,401,497,634,63.80661154219192,6.018546919606852,410.9809732408879,0.0797582644277399,0.5137262165511098,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,37,100,150,200,307,35.1396213143312,5.078973537158115,160.60911200314507,0.043924526642914,0.2007613900039313,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,timestep,76,240,365,470,623,38.54448534470595,5.808896481220048,333.25117376229684,0.0481806066808824,0.416563967202871,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,29,90,143,196,304,25.782320625909296,4.922955293062799,137.40809492237,0.0322279007823866,0.1717601186529625,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,timestep,144,353,479,570,688,81.0269818724345,6.249370951629935,517.6870720131417,0.1012837273405431,0.6471088400164271,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,31,98,150,202,309,20.08071736505492,4.948593201519774,140.97649882971243,0.0251008967063186,0.1762206235371405,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,timestep,104,284,406,504,642,69.73661380857699,6.031920273712816,416.5140829802015,0.0871707672607212,0.520642603725252,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,38,104,158,210,312,36.00383643076339,5.109175444405441,165.5338067592583,0.0450047955384542,0.2069172584490728,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,timestep,99,274,391,486,631,68.7078713395975,5.99533727195675,401.55209341501774,0.0858848391744968,0.5019401167687721,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260908/epoch_100.pt,4d69e086b10457295c0e51da08bcda190d63bf8bb19a0d30d9284a27653879cb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,37,102,155,204,303,29.005140519615672,5.072756446575832,159.61368813194505,0.0362564256495195,0.1995171101649313,01_spectral_metrics/shuffled_gate_20260908.csv
N-MNIST,ShuffledGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,timestep,140,350,476,568,688,93.12028399716694,6.233126766337314,509.3456009164827,0.1164003549964586,0.6366820011456034,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,time-collapsed,32,98,152,205,314,19.99487274560584,4.9654491990257394,143.37293879505475,0.0249935909320072,0.1792161734938184,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,timestep,92,263,382,479,617,38.58212352578188,5.932475752385286,377.08693300281874,0.0482276544072273,0.4713586662535234,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,97,148,199,305,32.96672639037912,5.049761125391502,155.9851991323245,0.0412084079879739,0.1949814989154056,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,timestep,93,267,385,477,625,38.1230938626304,5.948162951275205,383.0490126180279,0.047653867328288,0.4788112657725349,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,99,152,203,308,25.45175524930924,5.03972967117294,154.42826297155912,0.0318146940616365,0.1930353287144489,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,timestep,145,353,479,571,689,101.82728464214937,6.245465146357361,515.6690307213756,0.1272841058026866,0.6445862884017195,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,time-collapsed,32,98,150,202,307,19.179226807625906,4.957670409966749,142.26199743851052,0.0239740335095323,0.1778274967981381,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,timestep,112,283,401,493,625,87.19591715655474,6.062366415041462,429.390351317263,0.1089948964456934,0.5367379391465787,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,time-collapsed,40,104,154,203,302,30.56663853317586,5.107857209460503,165.3157380750786,0.0382082981664698,0.2066446725938482,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,timestep,90,255,370,466,612,50.30752703317938,5.918539928655512,371.8683629664731,0.0628844087914742,0.4648354537080914,01_spectral_metrics/shuffled_gate_20260909.csv
N-MNIST,ShuffledGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/shuffled_gate/seed_20260909/epoch_100.pt,60b10a243add56995bb973da501c313d1203d82be1b61fe97e00a4ab6f6096e9,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,99,151,199,301,28.894358968506143,5.045115687626764,155.2622600818089,0.0361179487106326,0.1940778251022611,01_spectral_metrics/shuffled_gate_20260909.csv
